url,date,text
https://www.elciudadano.com/chile/comision-de-constitucion-aprobo-que-el-banco-central-fije-los-montos-de-la-dieta-parlamentaria/11/06/,06/11/2019,La Comisión de Constitución continuó con la votación en particular de las cinco diferentes propuestas de reforma constitucional que tienen como objetivo reducir el monto de la dieta parlamentaria y de los sueldos de altas autoridades del Estado.  En concreto  la Comisión aprobó por unanimidad derogar el artículo 62 de la Constitución Política  que establece actualmente que “los diputados y senadores percibirán como única renta una dieta equivalente a la remuneración de un Ministro de Estado  incluidas todas las asignaciones que a estos correspondan”.  En su reemplazo  aprobó establecer que sea el Banco Central  como organismo autónomo  el encargado de fijar las remuneraciones y dietas de las autoridades y jefaturas de servicios  comprendidos en los artículos de los capítulos IV  V  VI  VII  VIII  IX  X  XI  XII  XIV  que corresponden  además del Congreso Nacional  al Poder Judicial  Ministerio Público  Tribunal Constitucional  Justicia Electoral  Contraloría General de la República  Fuerzas Armadas y de Orden y Seguridad  Consejo de Seguridad Nacional  administración del Estado  empresas y universidades del Estado.  Para ello  se mandata al Presidente de la República a enviar  en un plazo de 30 días  el proyecto de modificación de la ley orgánica del Banco Central para fijar esta nueva función y similar plazo para que dicha enmienda sea despachada por el Congreso Nacional.  Además  la propuesta legal también señala que ningún funcionario de planta  contrata ni dotación a honorarios que ejerza funciones dentro de los órganos comprendidos en los citados capítulos podrá percibir una remuneración mayor a la que será establecida para sus respectivas autoridades.  La comisión dejó pendiente la discusión de propuestas parlamentarias en relación a criterios y plazos para la fijación de esta nueva remuneración  entre otros puntos.
https://www.elciudadano.com/chile/pdi-detiene-a-mayor-de-carabineros-que-disparo-e-hirio-a-escolares-del-liceo-7/11/06/,06/11/2019,La Fiscalía Centro Norte logró obtener una orden de detención en contra del mayor de la 4º Comisaría de Carabineros  Humberto Tapia  quien es sindicado como el autor de los disparos al interior del Liceo 7 de Santiago que dejó a dos escolares lesionadas con perdigones. Así  el mayor fue aprehendido por detectives de la Brigada de Derechos Humanos de la PDI durante la jornada de este miércoles.  Según se informó desde el Ministerio Público  mañana (jueves) el oficial de Carabineros será formalizado por el delito de apremios ilegítimos. La indagación se basa en los hechos que ocurrieron al interior del Liceo 7  luego que la directora del establecimiento llamara a carabineros para pedir su intervención ante el intento de toma por parte de un grupo de alumnas.  Tras llegada al lugar  el mayor Tapia utilizó una escopeta antidisturbios  hiriendo a dos menores que se encontraban al interior del lugar en sus extremidades inferiores  acción que el general director de Carabineros  Mario Rozas  calificó como «una falta de observación  de aplicación del protocolo»  confirmando la apertura de un sumario en contra del funcionario  y remitiendo los datos al Ministerio Público.
https://www.elciudadano.com/entrevistas/alejandro-goic-hay-una-concentracion-pornografica-del-poder-economico/11/07/,07/11/2019,Por Carlos Montes Arévalo  Entrevista publicada en la edición 236 de la revista El Ciudadano  septiembre de 2019  ¿Cómo describirías en términos generales el momento actual que vivimos como país?  Chile enfrenta junto con la humanidad problemas y cambios profundos  ontológicos desde muchos puntos de vista  partiendo porque estamos destruyendo nuestro propio hogar que es la naturaleza  extractivismo y consumismo desenfrenado  seguridad del agua  cambio de la estructura del trabajo  concentración de la producción del conocimiento  control de las redes informáticas  por nombrar algunos. Hemos fracasado desde el punto de vista de que no hemos conseguido bienestar y felicidad para todos como comunidad.  Existe una concentración pornográfica del poder económico  o sea  las cifras son escalofriantes. 250 individuos tienen más del 50% del PIB mundial  la imagen es abrumadora y me voy a permitir el lujo de decir -en modo vieja nomenclatura- que el único bien que el proletariado ha conquistado es la democracia. Y la democracia se está muriendo.  Tuve una conversación -de esas cosas fortuitas que tiene uno- con José Saramago. Y tú sabes que él me dijo eso  siendo un militante comunista  como todos sabemos  que el gran tema era esta democracia enferma. El proyecto roussoniano ya no le servía al capital. No le sirve al proyecto neoliberal; de ahí el resurgimiento del fascismo  con cara amistosa  que es el capitalismo con 40 grados de fiebre.  Y frente a este escenario tan adverso  ¿qué crees que podemos hacer?  Pienso lo siguiente: cuando se ejerce el derecho a voto es el único momento en realidad en donde uno es igual a otro. Y es el único instrumento que puede liberarnos y generar una sociedad distinta. Ahora bien  creo que además tenemos otro problema en particular en Chile.  A ver…  Hay una crisis de desafecto profundo de las instituciones democráticas  por una razón que creo quizás te cause extrañeza; he pensado mucho el porqué los trabajadores y trabajadoras votaron mayoritariamente por un gobierno de derecha neoliberal y de los empresarios. Ante eso hay una estigmatización que no comparto en lo absoluto  eso de decir “facho pobre”. Eso obedece más a una respuesta emocional y de rabia  desde la derrota política de las elecciones. Tal vez por esta metodología que tengo de encarnar personajes  me puse a pensar desde ese lugar  desde esa persona trabajadora votante que no milita en la derecha y que propone la interrogante de cómo una trabajadora que no es dueña de capital finalmente apoye los proyectos de los empresarios  de los grandes capitalistas  de los ricos.  La explicación que intuyo es que si has votado durante un cuarto de siglo por ciertas personas que te representan simbólicamente e históricamente con un discurso que va a solucionar los problemas esenciales como la salud  la educación o la vivienda  y que no lo han hecho de la manera que lo prometieron  entiendo que desde su intuición terminan diciendo que quien tiene la madeja del poder va a poder gobernar mejor y dará una solución eventual  al menos  en el ámbito del trabajo.  Foto: Carlos Montes Arévalo  Entonces  ¿crees que una parte de estas y estos trabajadores que votaron derecha lo hicieron desde una lógica de adaptación y de supervivencia en un escenario abundante de nuevas discursividades y promesas de bienestar?  Claro. Piensa que el trabajo humano crea la riqueza. El único factor imprescindible en la creación de riqueza es el trabajo manual e intelectual de los seres humanos; no del capital ni del empresario. Esto es el gran fraude de la dictadura de la derecha: el empresario es un héroe social. Piensa en las palabra que usan: “creador” de riquezas  “creador” de oportunidades  “creador” de trabajo  y eso no es así.  Lo que comentas se conecta justo con una de las causas que defiendes actualmente  la campaña “Decido Yo”  Así es  los trabajadores tenemos casi 250 mil millones de dólares en el sistema financiero. Inspirado en Olof Palme  me planteé la siguiente pregunta: ¿soy propietario o no de mis ahorros? Según los empresarios  el Estado y sus mercenarios políticos  sí lo somos. Pero resulta que propiedad se define esencialmente como la potestad de decisión sobre el goce o usufructo del bien  y pasa que los trabajadores no tenemos ninguna posibilidad de decisión  ninguna. Por eso lo que proponemos con la Casa Común que dirige Fernando Atriay el movimiento No + AFP  es lo siguiente: si esos ahorros son nuestros  nosotros tenemos que decidir sobre ellos y  por lo tanto  nosotros tenemos que elegir a los directorios y sus administradores  así como hacen los ricos que tienen acciones y que tienen asambleas de accionistas para escoger a los directorios que deciden cómo se invierten y administran sus fondos.  PENSANDO A CHILE  ¿Cómo ves a Chile en razón de su dimensión identitaria  en su autoconcepto de nación?  Si no juega la Selección Chilena y gana  aquí no existe Chile. Nosotros nos unimos por dos motivos  ese es uno  y las catástrofes son el otro. Tenemos una relación de amor y odio con la naturaleza. De amor porque por suerte nos prodiga de recursos como el salitre en su momento  el cobre y ahora el litio; y nuestra fértil tierra. Depender de esta fortuna es seguir un camino lleno de incertidumbres  así que hay que dejar de depender de nuestra suerte.  Creo que el desafío que tenemos -y que tiene que encarar el próximo gobierno- es parar e iniciar la pendiente  necesaria e imprescindible  gran conversación entre los chilenos y las chilenas para reflexionar verdaderamente sobre estos problemas. Vivimos en una situación de emergencia vital  que es lo que nos plantea la pequeña Greta (N.del.R: Greta Thunberg  adolescente sueca que a sus 16 años se hizo conocida mundialmente por su activismo contra el cambio climático).  En los tiempos que habitamos  lo que planteas es muy sensato  pero así también exige una gran carga de voluntad  Absolutamente. Mi propuesta es hacerlo en torno a algo que nos defina como nación. ¿Qué es lo que nos define como nación? Nuestra relación absoluta con la naturaleza  por lo tanto  la idea es restituir un proyecto nacional vanguardista  de respeto a la naturaleza  a esa que nos castiga pero que nos regala al mismo tiempo.  Somos una nación que construyó su identidad en torno a su propia naturaleza y esto se debería encarnar en una nueva Constitución; en piedras fundacionales basadas en las que estaban pero que no supimos ver y que sí han visto siempre nuestros hermanos mapuche  diciendo por ejemplo que si sacas un árbol vivo que te da frutos  debes plantar dos árboles.  Foto: Daniel Covillón  Es fabuloso esto que dices  pero a la luz del clima por el que transitamos  ¿ves posible alinearnos en este camino?  Por supuesto que lo creo posible. Frente al gobierno que venga  sea cual sea  nosotros queremos plantearle esta gran conversación  así de profunda  seria  humana. Y tendríamos distintas opiniones  claro que sí  pero confío en la gente y seguiré confiando en la gente. Creo profundamente que esta gran conversación  de reflexión colectiva  puede lograr una comunidad hermosa y más feliz.  RESISTIENDO EL OLVIDO  Ya son 46 años desde que el Golpe fracturó nuestra historia. ¿Cómo observas a Chile después de todo este tiempo?  Cuando estuve preso fui compañero de celda de Clodomiro Almeyda. Compartimos litera  incluso. Pienso en tantas conversaciones que tuvimos y en todo lo que aprendí con él. Recuerdo una vez que me dijo  “Joven -con su voz aguardentosa y profunda-  ¿sabe cuál es la tragedia actualmente -pensando que era el año ‘87-?… Quizás hace 50 años nosotros no podíamos cumplir la promesa de darle bienestar al pueblo porque la torta era muy chica  pero hoy día la torta ya no es chica  hoy están los recursos  la acumulación de riqueza es de tal envergadura  que es inmoral porque hay para que toda la humanidad viva con dignidad. Esa es la tragedia”.  Esa es la tragedia  porque creo que todos estos tecnócratas  estos nuevos jugadores de cifras -sin ánimo de denostarlos-  tienen una visión muy equivocada del asunto. Ellos tienen que ver al ser humano. Acá no hay conceptos abstractos ni cifras  aquí hay personas  hay hombres  mujeres  papis  mamis  hijos  hijas. Eso es lo que nos une  eso es transversal  es nuestra condición humana.  ¿Y cómo enfrentas tantos mensajes que intentan desmemoriarnos  convencernos que es mejor el olvido?  Creo que no hay que olvidar  porque solo somos el pasado. No somos nada más que el pasado. Mi vida es lo que yo recuerdo de esa vida. Y a nivel colectivo pasa también  la sociedad es lo que recuerda de su existencia. Es imposible olvidar. Nuestro pasado tenemos que reconstruirlo de la manera más veraz y honesta posible y lograr vernos realmente como somos. Esa es la única manera para que podamos estar sanos.  Debemos revisarnos con honestidad. Porque así como la historia es un campo de batalla político  la omisión y el olvido sencillamente le da ventaja a los poderosos para que construyan exégesis oportunas que solo están en función de sus intereses. (Humberto) Maturana dice que el futuro somos nosotros  los adultos  y no los niños  y creo que tiene razón. Desde la manera de relacionarnos  en la educación  en lo que le enseñamos a nuestros niños. Los padres somos el futuro  no los hijos. Esto se aplica también a la historia.  ALLENDE PRESIDENTE ALLENDE  Pareciera ser que la figura de Salvador Allende cobrara más sentido y hondura con el paso de los años. ¿Cómo recuerdas su muerte?  Lloré por días. Porque aunque siempre le duela a la derecha  él tuvo un sentido y una responsabilidad histórica con su pueblo  y comparado con el dictador pusilánime  con ese que se decía “enfermito” -además de ser ladrón-  sigue brillando gigante en nuestra historia.  Personalmente -y quizás como todos-  nos inundó el miedo después del Golpe Militar. Miedo de asumir las labores políticas y unirse a la resistencia  pero Allende fue la figura libertaria y democrática que a todos nosotros nos dio la fortaleza de pararnos frente a ocho mil milicos de la fuerza armada y la DINA y combatir por la libertad. El Presidente Allende fue sin lugar a dudas el gran ejemplo.  Tú eres el número 3.510 de la Nómina de Prisioneros Políticos y Torturados de la Comisión Valech. ¿Cómo has logrado reconstruir tu vida luego de esos horrores?  Es difícil emocionalmente referirse a esos años. Estamos dañados quienes vivimos ese período. Pienso en amigos queridos que fueron asesinados o desaparecidos  cuyas ausencias me provocan un daño emocional enorme  daño que he tratado de trabajar para no convertirme en alguien lleno de odio y de rabia y resentimientos  porque yo no nací así. Nadie nació así. No debemos tener eso en nuestra alma porque nos hace daño y no nos permite ver la realidad ni actuar sobre ella. Creo que actuar para que haya justicia es la manera de sanarnos.  Mi situación es nada frente a quienes les mataron a sus hijos  hijas  mamás  a sus papás. ¿Y sabes qué? Creo que en general a esas personas las hemos dejado solas. Mirémonos al espejo. Ellas van solas cuando deberían haber cientos de miles de gente que adhiera y comparta sus dolores. Hay casi mil 300 desaparecidos todavía. Chile tiene un deber moral de encontrarlos.
https://www.elciudadano.com/chile/claudio-arredondo-chile-necesita-que-se-cambie-esta-constitucion/11/07/,07/11/2019,A pesar de todos estos días de movilizaciones ciudadanas  pareciera ser que muchos de los grandes medios de comunicación no acusaran recibo de lo que la población indignada expresa entre caceroleos  marchas y cabildos. Una de estas torpezas se expresa a la hora de definir los paneles que participarán dentro de su programación  por eso no sorprendía encontrarse esta mañana en el matinal Bienvenidos con la presencia del músico Alberto Plaza.  Convertido en una voz resistida a través de las redes sociales por su postura conservadora cercana a nombres como el de José Antonio Kast  Plaza exponía una teoría conspirativa señalando “no creo que este movimiento sea espontáneo  no creo que haya nacido con el saltarse el torniquete. Fueron usados y fue muy inteligente  porque  ¿Qué vas a hacer  dispararle a los estudiantes?”.  Tremenda parada de caros a Alberto Plaza realizada por el gran Claudio Arredondo 🔥 pic.twitter.com/2ll4OqySFy — Felipe Parada (@FelipeParadaM) November 7  2019  Fue en ese momento cuando el actor Claudio Arredondo  citado a participar posteriormente en el programa  entra al set respondiendo al músico e iniciando una acalorada discusión. “Pero sí están disparándole a los estudiantes ¿crees que no es importante eso? Dices que no es espontáneo y no puedes creer que esto pasó porque la gente se cansó que le pasaran por encima”  respondió tajante Arredondo.  La discusión continúa mostrando a un Alberto Plaza muy disociado de lo que ha acontecido en nuestra historia y de cómo esta se ha expresado en este octubre de movilizaciones. Por otro lado  Claudio Arredondo visiblemente afectado  concluye su participación con un mensaje potentísimo: “Chile necesita cambios  que se cambie esta Constitución que lo único que hace es aplastar y aprisionar a este pueblo. La gente que tiene privilegios es bueno que los reparta. No digo que se los vayan a saquear  en ningún caso. No me gusta la violencia. Yo viví el estado de sitio  yo viví el Golpe de Estado y no volvería a vivir otro Golpe de Estado. Nadie se lo merece. Nadie se merece una bota encima tuyo  nadie.”
https://www.elciudadano.com/especiales/chiledesperto/civiles-golpearon-e-intentaron-llevarse-a-manifestante-vehiculo-en-el-que-se-movilizaban-es-de-la-pdi/11/06/,06/11/2019,Durante la última semana han abundado las denuncias de «secuestros» por parte de supuestos civiles y uniformados  quienes en el contexto de las protestas y movilizándose en vehículos particulares se han llevado -o han intentado hacerlo- a personas que transitan por la vía pública.  Es lo que denuncia Bastián Parraguez Molina  joven de 19 años  estudiante de la carrera de Técnico en Mecánica Automotriz del DUOC UC de Viña del Mar.  Bastián Parraguez  En conversación con El Ciudadano  relata que el pasado lunes 4 de noviembre  a eso de las 20:30 horas aproximadamente  se encontraba transitando por la calle Arlegui en las cercanías de la Plaza de Viña del Mar  cuando debió comenzar a correr junto a un grupo de manifestantes para evitar la acción represiva de Carabineros. «Estaban repartiendo escopetazos desde los furgones a la gente que iba arrancando»  detalla.  «En eso se detiene una camioneta -una (Chevrolet) Tracker Station- y se bajan cuatro individuos  los cuales no se identifican en ningún momento. Me agarran  me golpean  me intentan subir a la camioneta  yo me resistí -eso duró unos 3 minutos-  pedí ayuda  me puse a gritar  me golpearon  me golpearon en la cara  en las costillas  en la cabeza  y los mismos manifestantes me ayudaron a que me soltaran»  narra el joven estudiante.  Bastián logró zafar de esta suerte de «secuestro»  sin embargo  los sujetos se llevaron su mochila con sus documentos incluidos.  Vehículo en donde se movilizaban los sujetos  Un vehículo de la PDI  Entre los manifestantes que ayudaron al estudiante hubo quienes tomaron fotografías de la camioneta y a su patente: HY-XY-46. Tras ingresar los datos a una aplicación que permite conocer los detalles de los vehículos  Bastián pudo enterarse de a quién pertenecía aquel en el que se movilizaban sus captores: la Policía de Investigaciones de Chile (PDI).  El Ciudadano realizó el mismo ejercicio a través de la web del Registro Civil y confirmó que la camioneta Chevrolet patente HY-XY-46 es de propiedad de esa institución policial.  Tras lo ocurrido  Parraguez se puso en contacto con una abogada de Derechos Humanos  quien presentó un recurso de amparo en su favor y para que se investigue lo sucedido. Por ahora están a la espera de los resultados de esa acción para evaluar la presentación de una querella.
https://www.elciudadano.com/chile/bancada-feminista-critico-a-ministra-isabel-pla-y-solidarizo-con-carabineras-agredidas/11/05/,05/11/2019,La Bancada Feminista de la Cámara de Diputados condenó el ataque con una bomba molotov a carabineras en servicio  y criticó pasividad de la Ministra de la Mujer y Equidad de Género  Isabel Plá  tras las graves acusaciones de violaciones a los derechos humanos y agresiones sexuales sufridas por chilenas en las últimas semanas.  Las parlamentarias criticaron la dispar reacción de la ministra de la Mujer frente a la agresión sufridas por mujeres durante las manifestaciones sociales y su actitud ante las lesiones con las que quedaron las funcionarias de las Fuerzas Especiales de Carabineros.  “Primero que todo  quiero solidarizar con las funcionarias de Carabineros agredidas. En eso no hay doble estándar  es un hecho repudiable”  indicó la vicepresidenta de la Cámara  Loreto Carvajal (PPD)  que además  calificó como “insólito”  el silencio de la ministra Plá durante las últimas tres semanas.  “Para nosotras es bastante insólito el silencio que ha tenido la ministra Plá. Nos parece inexcusable que haya mujeres víctimas de brutales ataques de violencia sexual  mujeres detenidas en comisaría  donde hay hechos que son materia de querellas presentadas por el INDH  y lo que hemos recibido es la absoluta inoperancia de la ministra”  afirmó Carvajal.  Por su parte  la presidenta de la comisión de Mujeres y Equidad de Género  diputada Camila Vallejo (PC)  adelantó que citarán a Plá a la instancia para que dé cuenta de la actuación de su cartera frente a los abusos y violaciones a los derechos humanos sucedidas recientemente en Chile.  “Tuvieron que ser agredidas dos funcionarias de Carabineros para que recién la ministra Plá se pronunciará y eso nos parece incorrecto  no es responsable  no es lo que se espera de una autoridad máxima como es la ministra de la Mujer y Equidad de Género  que no solo tiene que velar por la integridad de una funcionaria de Carabineros  sino por los derechos sexuales de las mujeres de nuestro país”  argumentó Vallejo.
https://www.elciudadano.com/especiales/chiledesperto/justicia-declara-admisible-querella-contra-pinera-por-crimenes-de-lesa-humanidad/11/06/,06/11/2019,Este martes el 7º Juzgado de Garantía de Santiago declaró admisible una querella interpuesta en contra del Presidente Sebastián Piñera por el delito de crímenes de Lesa Humanidad llevados a cabo durante las masivas protestas ciudadanas.  La acción legal fue presentada el pasado lunes por representantes de la Defensoría Popular  del Comité de Defensa del Pueblo Hermanos Vergara Toledo y de la Cooperativa Jurídica.  De acuerdo a lo informado por los juristas  la querella contra el mandatario “tiene por objeto que se investigue la participación criminal del Presidente Piñera como autor del delito de Lesa Humanidad  el que se encuentra acreditado a través de las graves violaciones a los Derechos Humanos  enmarcadas en un ataque sistemático y generalizado contra la población civil que ha salido a las calles durante estas dos últimas semanas“.  En ese sentido  se agrega que dichas violaciones a los Derechos Humanos “han sido constatadas por diversos organismos nacionales e internacionales  abogadas y abogados de DD.HH.  quienes han denunciado la enorme cantidad de delitos en contra de niñas  niños  jóvenes  mujeres  adultos mayores y en general en contra de toda la población que ha ejercido su legítimo derecho a manifestarse”.  Los abogados apuntan que los delitos “han sido cometidos por parte de órganos del Estado (policías y militares)” e incluyen “asesinatos  detenciones ilegales  torturas físicas  sicológicas y sexuales  detenciones selectivas  disparos a manifestantes  mutilaciones oculares  entre otros”.  Al respecto  los juristas sostienen que “el Presidente de la República y las diferentes autoridades policiales y militares  lejos de controlar y condenar el alto número de atentados a la población civil  han declarado públicamente su respaldo y felicitado el actuar de las fuerzas militares  y de orden y seguridad en los medios de comunicación nacionales”.
https://www.elciudadano.com/chile/apoderados-denunciaron-graves-abusos-de-carabineros-contra-cinco-escolares-en-macul/11/05/,05/11/2019,Un grupo de apoderados del Liceo Villa Macul Academia denunciaron este martes una grave situación de abuso de Carabineros de la 46° Comisaría  en contra de cinco escolares  que incluso tienen en sus cuerpos claras marcas de golpes. Además  acusaron que las niñas detenidas fueron obligadas a desnudarse.  Según consignó Radio Cooperativa  los hechos sucedieron tras una manifestación en la que participaron alumnos y profesores del establecimiento  ubicado en calle Los Plátanos de Macul  lugar donde  de acuerdo a la denuncia  se detuvo a cuatro alumnos del establecimiento y a un quinto joven  estudiante de un colegio de San Joaquín  que sólo iba pasando por ese lugar.  Ángelo Torres  director jurídico de la Municipalidad de Macul  detalló que «tomaron detenidos a estos muchachos  que son tres niñas y un niño  y a otro niño que fue detenido en un paradero de micro  que estaba volviendo de su colegio a su casa. A ellos se les constataron lesiones  y uno  un muchacho  tiene evidentes signos de haber sido golpeado en su cara con una luma  mientras que otra muchacha tiene heridas en sus piernas».  «Posteriormente  acá en la comisaría tomamos contacto con una jueza de garantía que se apersonó y sentimos la narración de las muchachas en la que ellas dijeron que habían sentido vejámenes dentro de la comisaría  entonces  como Corporación Municipal vamos a asumir la representación de los muchachos y vamos a presentar una querella con la cual podamos investigar esta situación»  añadió Torres.  Los denunciantes aseguran que lo más grave que realizaron fue encender una fogata en el lugar  pero que en ningún momento ellos buscaron enfrentarse con carabineros. Asimismo  pese a que los apoderados pidieron que los jóvenes fueran liberados con el compromiso que se presentarían en la fecha que fueran citados a declarar  la Fiscalía determinó que los cinco detenidos pasaran la noche en la 46° Comisaría de Macul a la espera de su control de detención  que se realizará la mañana de este miércoles.
https://www.elciudadano.com/chile/indh-de-aysen-presento-seis-querellas-por-violaciones-a-los-derechos-humanos-de-adultos-y-adolescentes/11/05/,05/11/2019,Seis querellas  tres por vejaciones injustas y tres por apremios ilegítimos  ha presentado la sede regional del INDH de Aysén. Las acciones denuncian violaciones de los Derechos Humanos a nueve personas  tres de ellos adolescentes.  Los relatos de las víctimas se constataron luego que el INDH de Aysén realizara observaciones en marchas  comisarías y en el Hospital de Coyhaique  desde el inicio de las movilizaciones sociales.  Adicionalmente  la oficina regional informó que se han efectuado consultas administrativas a Carabineros por la detención y la realización de controles de identidad a cinco jóvenes.  Asimismo  con el apoyo de los medios de comunicación de la zona  el INDH de Aysén ha realizado una permanente campaña de promoción en materia de derechos en situaciones de detención.  INDH Los Ríos prepara 11 acciones judiciales  Tras 18 días de iniciadas las jornadas de protestas en la región de Los Ríos  la sede regional del Instituto Nacional de Derechos Humanos (INDH) trabaja en la presentación de once nuevas acciones judiciales por lesiones graves gravísimas y torturas  ocurridas en contexto de manifestaciones.  Las acciones legales buscan -entre otros fines- perseguir las responsabilidades que le cabría a personal policial por el disparo de perdigones al cuerpo de manifestantes  que causaron lesiones de diversa índole e inclusive la pérdida del globo ocular de una persona.  Las nuevas querellas se suman a las 12 ya presentadas que corresponden a dos situaciones de tortura sexual  nueve por otros hechos de tortura y otros tratos crueles  y una por amparo constitucional.  El balance realizado por la sede de Los Ríos establece que  a la fecha  se han observado 72 personas detenidas durante manifestaciones  de los cuales 23 corresponden a menores de 18 años. Se han constatado 40 personas heridas  25 de ellas por armas de fuego y 15 por otro tipo de acciones perpetradas por agentes estatales.  Además  el INDH regional ha realizado 19 observaciones en manifestaciones públicas  38 visitas a comisarías para verificar el estado de las personas detenidas  y 18 visitas a centros de salud asistencial.
https://www.elciudadano.com/especiales/chiledesperto/pinera-aseguro-a-la-bbc-que-ha-estado-en-las-protestas-y-que-lucho-contra-la-dictadura-de-pinochet/11/05/,05/11/2019,El Presidente Sebastián Piñera no responde preguntas a la prensa chilena. Las tiene reservadas para los medios extranjeros. En este contexto  este martes fue difundida por BBC News una entrevista al mandatario en el contexto de las masivas protestas en contra de su gobierno  las que ya contabilizan 18 jornadas de movilización.  Uno de los temas tratados fueron las violaciones a los Derechos Humanos que han tenido lugar en estas manifestaciones. Interpelado por la corresponsal de la BBC respecto a que han visto in situ que Carabineros no está respetando sus propios protocolos a la hora de reprimir  Piñera aseguró que «yo también he estado allí».  Dicho esto  el Presidente añadió: «Nuestras fuerzas policiales están totalmente comprometidas con el respeto de los Derechos Humanos y totalmente comprometidas con el uso racional y proporcional de las fuerzas».  Además de eso  afirmó que tras los ataques a estaciones de Metro o locales comerciales habrían «grupos criminales organizados que querían quemar el país entero».  Consultado sobre el hecho de que la decisión de sacar a los militares a la calle trajo recuerdos del régimen de Augusto Pinochet  Piñera señaló lo siguiente: «Luché contra todo tipo de dictadura o gobierno dictatorial. Luché por recuperar nuestra democracia hace 30 años. (…) Cuando decidí decretar el estado de emergencia tomé todas las precauciones necesarias para proteger los Derechos Humanos».  El mandatario también se refirió a la creciente demanda por una nueva Constitución  cerrándole la puerta a esta opción. En cambio  Piñera señaló que está dispuesto a conversar una «reforma» a la carta magna.  La misma postura expresó sobre una eventual Asamblea Constituyente  obviándola y sosteniendo que «hay una instancia para discutir las reformas constitucionales  y esa instancia es el Congreso y el Congreso podrá decidir el camino a seguir».
https://www.elciudadano.com/chile/movimiento-unidad-social-llama-a-los-parlamentarios-a-rechazar-los-proyectos-del-gobierno/11/04/,04/11/2019,Con una manifestación pacífica que se realizó frente a la sede del Congreso Nacional en Santiago  el movimiento Unidad Social  formado por organizaciones gremiales  sindicatos y de pobladores  llamó al Congreso a rechazar los proyectos del Gobierno  y conminó a los parlamentarios a avanzar hacia una asamblea constituyente.  «Estamos acá para decirle al Congreso que no puede seguir legislando proyectos de ley que han sido rechazados por el pueblo. Debe rechazarlos y avanzar hacia una asamblea constituyente para una Carta Fundamental legítima»  afirmó Mario Aguilar  presidente del Colegio de Profesores.  «Ellos negociando no van a permitir salir de esta crisis  de esta crisis se sale con la participación de la gente y el mejor mecanismo es una asamblea constituyente  por eso estamos rodeando el Congreso para decirles a los parlamentarios que se pongan de lado del pueblo  no del lado del poder»  añadió Aguilar.  Desde la organización  señalan que entre los proyectos del Gobierno que consideran como «fraudes»  se encuentran el de sala cuna universal  «que entrega más negocios a los privados»; la reforma previsional  «que consolida a las AFP»; la reforma tributaria  «que entrega más recursos los ricos y no a los más pobres»; y la reforma curricular  «que deja a los niños sin Historia ni Educación Física».  «De los 19 proyectos que el Gobierno ingresó con suma urgencia  ninguno de ellos  ni uno solo de ellos es respuesta a las demandas de nuestro pueblo»  concluyó el presidente del Magisterio  Mario Aguilar.
https://www.elciudadano.com/especiales/chiledesperto/se-suman-voces-que-exigen-salida-de-sergio-micco-del-indh/11/05/,05/11/2019,Luego de que este domingo el actual director del Instituto Nacional de Derechos Humanos (INDH)  Sergio Micco (DC)  negara que en Chile se haya registrado una violación sistemática a los derechos fundamentales durante el estallido social  se han sumado voces que exigen su renuncia.  La organización de abogadas feministas ABOFEM se encuentra reuniendo firmas para exigir la inmediata salida del actual director del INDH  quien -según argumentan- «ha tenido una actitud pasiva frente a la autoridad y ha fallado en el rol que le corresponde de denunciar con firmeza las violaciones a los Derechos Humanos cometidas por el actual gobierno».  A lo anterior se sumó la carta de la Asociación Nacional de Funcionaros  Defensores y Defensoras de DDHH del INDH compartida a través de Twitter  donde llaman al Consejo del organismo a «rectificar públicamente la declaración del Director del Instituto Sr. Sergio Micco…pues consideramos que demuestra un profundo desconocimiento de la normativa nacional e internacional en la materia».  Por su parte  también la abogada María Rivera de la Defensoría Popular  quien acaba de patrocinar una querella por delitos de lesa humanidad en contra del Presidente Sebastián Piñera  rechazó tajantemente los dichos de Micco y señaló que «nos impresiona que el Director del INDH tome una decisión en medio de una movilización en que siguen habiendo detenidos».  Fuente: Revista DeFrente
https://www.elciudadano.com/especiales/chiledesperto/carabineros-dispara-perdigones-al-interior-del-liceo-7-hay-alumnas-heridas/11/05/,05/11/2019,A través de una declaración  un video y fotografías  estudiantes del Liceo 7 de Niñas Teresa Prats de Sarratea en Santiago denunciaron haber sido violentadas brutalmente por funcionarios de Carabineros  luego de que éstos les hayan disparado perdigones al interior del recinto educacional.  En una declaración de los Observadores de Derechos Humanos de la casa de memoria José Domingo Cañas se señala que el hecho ocurrió a eso de las 13:00 horas de este martes  luego de que un grupo de estudiantes quisieron hacer efectiva una toma tras una votación democrática.  Carabinero identificado como responsable de los disparos  Ante esto  desde el establecimiento llamaron a Carabineros  «quienes ingresaron al mismo disparando perdigones»  según se apunta. Específicamente  se acusa a Denise Berenguela  directora del liceo  de haber autorizado a los uniformados a ingresar al lugar.  Producto de lo anterior  dos estudiantes resultaron heridas por múltiples perdigones en sus cuerpos  una de ellas con al menos 10 impactos en una de sus piernas  por lo que debieron ser trasladadas hasta la ex Posta Central.  Las estudiantes fotografiaron a quien les habría disparado  sin embargo  el efectivo policial estaba sin la identificación que debiera portar en la solapa.  Acá el momento del disparo registrado por las propias alumnas del liceo.
